matchOrder,score,TARGET
1,0.20292120271276642,afraid,,afraid,which,adjust,would,shear,altar,adjusted,ahead,affects,wheat,after,affect,amused,should,within,already,where,always,allowed,quotation,state,without,anyway,slower,silicon,winter,world,affected,solitary,quartz,states,adaptation,walter,system,altered,adequate,alter,solution,shack,agreeable,specific,allocation,sliding,slight,academic,sheriff,somehow,quick,areas,spray,sunday,anything,application,social,sheets,study,ascertain,winners,singapore,affairs,shape,simulation,amusing,qualify,against,allocated,agitation,alteration,william,several,shaped,simplified,sketch,adapted,quotations,affair,asking,avenue,another,shapes,share,window,stomach,slope,adapt,anterior,adjusting,slopes,anxious,aspects,agency,windows,suppliers,wealthy,supplier,widow,spouse,agencies,wrath,slipped
1,0.04491971329874978,of,,of,in,is,on,i,if,p,l,pp,ii,o,k,iii,ones,iv,oh,ph,ll,pa,id,ix,im,km,ln,inn,lb,ok,pc,os,pl,ps,pm,ib,ia,intra,it,or,one,its,lo,off,ill,il,ol,old,li,less,odd,la,knew,le,pass,points,lt,op,plot,once,puts,kg,pi,ours,pin,pig,ou,ot,ip,pt,po,pr,ir,ieee,pub,pitt,pots,lf,pies,lord,idea,lee,lines,lives,les,lies,ice,plus,los,ltd,log,kim,loud,ing,lots,phys,int,loves,kid,ins,plots,plea,kin
1,0.30044148178915486,mice,,mice,nice,modes,mode,nodes,nodded,move,moved,moves,not,kong,model,nova,modern,none,more,jones,mounted,johns,jobs,modem,month,knife,mount,minded,now,novel,joyce,joint,may,ninth,new,might,miniature,mind,number,nor,miles,note,minutes,know,miss,most,money,mine,minute,mid,mile,min,mines,mix,mills,mild,mit,johnny,mike,minus,nut,moore,notes,korea,noted,mood,moss,nile,mouths,mold,night,joe,nine,nos,joy,mother,made,joke,many,nous,minor,mob,nuts,middle,mouth,node,joined,man,moon,non,nov,jimmy,mon,milk,mothers,job,john,known,knows,minds,moment,must,king
1,0.135398969500531,favorite,,favorite,favourite,terminals,reviewing,reported,territories,temper,gastric,reviewed,through,reforms,facial,regional,traditions,techniques,technique,thirteen,revolution,faster,refusing,therefore,cavity,daniel,trinity,reformed,vanished,complete,tomorrow,thought,related,danish,teachers,general,treasury,though,trials,treasurer,terminated,terminate,referred,furniture,revision,theories,coupon,family,reports,trouble,figure,terminal,creditors,repeated,different,fields,relations,vanity,fastened,creditor,completed,countries,chapter,requiring,reporting,corpus,competitors,temporal,tradition,requested,country,following,furious,redemption,review,factory,groups,troubled,children,damage,curious,reform,captured,favored,truths,faculties,relate,devotion,redouble,reprinted,regiment,reflected,foreign,troubles,relates,greater,teacher,thousands,returned,virtuous,registration,factor,returns
1,0.1875408072764447,place,,place,peace,placed,places,plant,planted,preface,pace,plane,planned,lane,planes,peking,outlines,outline,outlined,potent,land,purely,penny,poland,poorly,print,owing,other,outlook,owned,plans,peering,organs,people,piece,only,lent,lake,landed,plants,pouring,pulling,lakes,lengthy,purple,prime,pierce,passage,page,letting,passages,pages,pressing,poems,ordained,playing,pulled,leave,laying,orange,prints,peoples,public,pledge,length,plasma,pieces,little,over,lend,label,laden,painted,passing,peaceful,paint,presumed,lens,leaves,present,plains,paying,large,pale,pushed,preceded,lamb,output,peasant,ought,printed,outcome,light,lands,outcomes,peaks,process,panel,leaned,prince,period,order,level
1,0.1214030891684193,visit,,visit,visited,bodies,guards,coated,visits,boards,created,create,creates,composite,chair,chairs,gospel,goals,bible,figure,gifted,figures,figured,buddha,vivid,cycle,cycles,violated,bodily,could,business,first,chapel,future,virtues,body,comparisons,cities,costs,corrupt,virtue,boats,coats,commonly,violations,chaos,fixing,focus,buried,costa,borrow,circles,circle,customs,victor,costume,creature,vicious,busy,corrected,cost,guarded,bushes,chapter,coating,vision,buckle,guard,board,churches,boat,crazy,chicken,coat,cortex,fossil,fifteen,fusion,volatile,choosing,fishes,goat,vivo,curtain,both,coding,before,chains,between,checks,very,buck,field,complete,circuit,corpus,guests,fudge,creditors,curious,creation,gifts,collected
1,0.27212738896628996,three,,three,fr,the,to,th,gm,r,t,y,f,g,tv,rs,ff,ta,ra,them,fe,then,for,too,go,took,room,run,yes,re,glass,tool,tom,ye,tea,ft,roll,res,fi,te,rom,ti,tr,rim,tim,fl,toll,ga,fa,till,ram,ran,ratio,radio,tin,tall,tan,gun,fun,ton,you,threw,from,tab,rob,tag,roof,tell,red,fin,ten,rev,fall,rod,tel,rid,ross,fan,fax,reed,tips,ref,tis,tree,tops,ted,toss,fool,tax,two,rna,tho,fill,full,your,feed,fed,rain,top,glad,tower,tip,flag
1,0.05966690894958913,two,,two,yet,real,report,try,gas,territory,trip,rep,reporter,twin,terry,the,to,that,for,teeth,gain,texas,resin,from,they,this,term,tax,than,far,tell,test,red,rest,ten,text,troops,rev,fat,gap,gay,reward,tel,fan,fax,reed,trips,ref,gdp,thai,ted,you,tag,fail,read,get,fatty,grim,fast,grass,raw,trunk,recall,tab,gary,task,feed,fed,tan,feet,tall,these,fashion,fewer,ratio,treaty,radio,them,ran,yeah,too,yard,grey,go,ferry,train,rain,ram,took,true,fresh,room,farm,grip,year,time,run,top,fall,yes,tried,gaps,re
1,0.02951901789864817,one,,one,ltd,lbs,line,lines,lives,ing,lib,plus,plug,int,lies,les,lid,plea,once,live,ice,loves,kin,lord,idea,los,loud,log,lots,phys,kid,plots,ides,long,king,lobe,life,love,ins,kind,of,in,is,it,on,or,i,its,if,into,out,our,inputs,point,p,like,la,low,own,knew,law,points,power,lot,kinds,lie,op,plot,kings,le,kids,puts,lords,kg,pine,pi,pay,ours,pin,lit,pig,ou,ot,iraq,ip,pt,po,pr,pond,ir,pub,pots,lf,linda,logs,kit,pies,per,old,ink,l,lt,injured
1,0.15237791589303637,zero,,zero,seal,zeal,set,sri,stop,ser,awe,and,serum,supp,art,section,aaron,audio,action,sigh,are,arid,sets,stiff,stuff,stood,stops,arctic,session,ask,away,ash,alas,shah,series,she,sept,across,seals,asset,assert,ship,sell,seen,seek,store,arrow,seem,award,stout,stir,sector,such,shop,some,stopped,arrows,sen,answer,suit,suite,stirred,scripture,anger,angry,script,anti,about,soon,son,also,suited,assets,actor,any,asserts,supra,arch,said,after,school,studio,stupid,ships,scope,sec,six,arm,sealed,seizure,season,awake,semi,ago,awful,xvi,xvii,xviii,shops,seed,sic,aux,soc
1,0.22761522711799861,blast,,blast,have,blank,violation,howard,black,guest,bunch,voters,glasses,viewed,bottom,bowed,howe,vitamin,vitro,norway,bitter,hurt,hurry,north,butter,buyer,norton,nutty,high,horse,horses,birth,virgin,notion,bosom,however,body,guests,burton,button,buyers,blazed,number,bombay,hindu,goal,vision,host,byron,goat,virus,board,gordon,hunger,house,hungry,hugh,guard,bowel,both,hist,boat,violet,notation,boiler,very,bias,nick,between,busy,bush,human,ninety,burst,homer,bishop,vivo,nomination,buck,hitherto,nurse,hosts,nominal,gothic,bother,nurses,gift,hunter,boats,hudson,blessed,houses,bureau,vital,viruses,based,girl,golfers,boxes,nixon,nose,viral,noise
1,0.28075800321229966,off,,off,of,odd,in,is,on,pass,i,old,ieee,pitt,if,p,l,pp,ii,o,k,iii,ones,iv,oh,ph,ll,pa,id,ix,im,km,ln,inn,lb,ok,pc,os,pl,ps,pm,ib,ia,intra,it,less,or,odds,lo,knee,lee,own,press,poor,ian,prior,pope,pipe,pierre,pipes,oils,pools,proprietor,prototype,oil,item,pull,pool,pen,lab,poll,peek,pan,look,led,oak,ill,il,ion,ol,ibm,levee,its,plan,li,organ,keen,ken,leg,pound,limb,one,power,per,kim,pas,lt,lung,property,le,pole,pile,proper
1,0.12040784683710057,subject,,subject,which,subjects,simplest,stresses,stressed,expect,architect,appear,appears,appeared,estimation,dollars,dollar,solar,spectrum,domination,addressed,addresses,domain,also,such,arrest,speech,direct,when,excuse,westward,expressed,subjected,aspect,exposed,expresses,expose,what,would,spectra,after,advised,advise,architects,size,scholar,simpler,specific,explain,southeast,solomon,sizes,sized,about,doorway,spared,water,dose,scotch,doses,exist,sunday,diseases,disease,straw,sunset,exercise,duct,warsaw,soft,aspects,waist,scholars,dust,always,austin,exercises,exercised,summer,worse,shaw,worst,dissertation,expression,simpson,star,extinct,spain,aluminum,dinner,windy,short,already,april,speak,effort,again,should,singer,station,appeal,summary,down
1,0.48063810033115295,psychology,,psychology,paradise,paragraph,paralysis,particular,laughter,problem,official,persist,personal,participation,original,portuguese,product,peculiar,political,pathology,perhaps,prospect,persuasion,products,provision,problems,presentation,program,possibility,preparation,provide,orientation,parental,parents,provided,prospects,obligation,learning,proximal,prosperity,officials,patients,probably,persisted,parallel,published,language,perfect,permission,particulars,publication,patient,paradigm,patrick,propagation,private,proposition,production,physiology,orthodox,participated,persian,otherwise,persecution,organization,principal,pakistan,painters,produced,proximity,originated,precipitation,persons,psychiatry,profits,oriental,provides,operations,protocol,presented,premises,plausible,occupational,president,physical,observed,operating,produce,officers,phenomenon,province,practice,premise,payable,projects,patriotic,prussian,pathways,privacy,provincial,protesters,provinces,opportunity
1,0.38344929447789083,circumstances,,circumstances,circumstance,development,conditions,consequence,consequences,character,fortunately,department,distribution,christian,distinguished,considerable,disappearance,christians,consistent,distinguishes,consequent,frequently,comfortable,distributed,competitive,confidence,constitution,competence,comparative,construction,conclusion,discharge,conclusions,constantly,consequently,distinctive,consideration,considerations,cambridge,characters,consciousness,constructed,criticisms,vigorously,coefficient,coincidence,disturbance,disturbances,distinctions,clearance,california,considerably,cooperative,criticism,cognitive,fundamental,districts,distribute,distinguishing,discussions,discharged,conscience,diagnosis,countryside,comprehensive,countenance,constitutional,christmas,considering,categories,consecutive,furthermore,coefficients,chronicle,dramatically,demonstrated,constituted,conditioned,constitutes,dependent,democratic,convictions,calculated,contribution,comparable,distinguish,commonwealth,correspondence,conditioning,contemporary,constituent,challenging,constructing,demonstrate,charitable,disagreement,facilities,conviction,concluding,contribute,compensate,determination,convenience
1,0.7831102846319136,unacceptable,,unacceptable,university,individual,unavailable,interests,undesirable,identified,understanding,importance,independent,industrial,interested,individuals,identifies,ultimately,historical,introduction,incorporated,identifying,intellectual,interpretations,interactions,incorporate,inheritance,intelligence,instruction,independence,headquarters,instruments,identification,identical,hereafter,instructions,inappropriate,intellectuals,indispensable,uncomfortable,interface,inhabitants,implementation,improvement,handicapped,influencing,unfortunately,intervention,introducing,instructor,intelligent,involvement,hemorrhage,jurisdiction,ignorance,interpersonal,interstate,interfere,henceforth,incidentally,hypertension,horizontal,ideological,insistence,inefficient,unemployment,independently,investigators,inequality,judgement,interactive,universities,hereditary,hampshire,unconscious,journalists,universally,indicators,infrastructure,judgments,journalism,inflammatory,yugoslavia,historians,hemisphere,hamburger,journalist,inhibition,implementing,initiative,improvements,influential,indicative,instability,historian,instrumental,intersection,imperialism,individually,inconsistent,hypothetical,uniformity,introductory
1,0.04903949022711297,for,,for,four,die,cord,due,got,the,child,cold,fur,dye,door,foot,fit,guy,dot,fills,cited,dow,fore,cured,foe,goods,goes,gods,cows,chills,fire,guess,voted,to,gold,votes,fires,vols,folks,folds,cut,views,cit,cir,cor,choir,foods,fired,fitted,golf,core,fold,cure,villa,cow,vote,ford,that,dies,does,coil,doors,view,drew,died,folk,chief,computed,compute,coin,class,this,third,dress,crew,thou,fits,dumb,from,cuba,guns,doth,rape,committee,credit,credited,china,tape,finite,compass,girl,foul,good,clan,commit,they,god,complex,viz,fuel,file,filled,chile
1,0.07495489746346605,low,,low,lot,kit,kids,lords,logs,lie,lit,kinds,kings,linda,or,one,out,our,only,life,long,part,over,like,once,line,put,love,king,own,party,kind,la,lord,knew,know,power,lines,live,ohio,points,patio,law,point,lives,per,pure,les,lies,pre,plus,op,los,ltd,plot,pour,old,log,loud,puts,lots,kg,pi,ore,phys,pot,ours,loves,last,pin,pig,pit,kid,ou,ot,plots,pt,left,plea,po,pigs,pr,por,kin,lobe,pie,pub,plug,pots,lf,lid,lbs,lib,pies,le,pedro,less,off,let,period,least,pistol,pay
1,0.10567638250448172,flying,,flying,that,routine,this,their,they,finally,romans,ronald,timely,during,there,finding,flame,flames,firing,fortune,fortunes,funding,right,commerce,voting,rushed,ridge,domains,tight,rising,copying,fierce,riding,flowing,flowering,cutting,coupling,donald,goethe,getting,turned,gland,these,than,title,claimed,changes,viewing,founding,titles,command,checking,change,chiefly,changed,finely,rationale,cafe,towns,called,following,could,rifle,counting,claiming,cage,checked,valium,came,couple,flashing,forcing,couples,coupled,cave,futile,really,romance,claims,turns,village,rocky,differing,talent,trying,current,formed,villages,caroline,reply,rights,damage,dashed,vacant,commanded,rushing,calling,findings,damages,damaged,cake,comment,requiring
1,0.22879233499729867,objects,,objects,object,objected,other,isolated,injected,orchestra,objection,photos,instincts,passionate,incorrect,people,impressed,isolation,phillips,oxidation,paper,ivory,photo,later,injection,often,latest,papers,known,pause,paused,oblique,position,paradox,instinct,patrol,injury,pockets,knock,priests,protests,injunction,painful,protect,impression,protected,public,imports,postwar,impaired,latter,occupation,possible,incision,launch,omission,protest,place,priest,patron,others,israel,oppressed,opinions,irrational,protested,incomplete,oxygen,layers,little,inclination,players,person,order,parkways,prayers,illinois,praise,optic,poisonous,inorganic,principle,principles,plaintiff,insists,large,paradigm,praised,layer,option,knocked,purchase,ordinary,projects,prayer,prepared,picket,official,precise,pocket,pattern,leonard,purchased
6,0.035536308533364425,if,,of,in,is,on,i,if,us,j,u,ii,o,k,iii,ones,iv,oh,un,id,ix,im,km,inn,ok,os,ib,ia,intra,it,or,one,its,up,off,ill,il,uk,um,ol,old,odd,jr,knew,je,op,usa,kg,ours,ou,ot,ip,ut,ir,ieee,jo,once,und,jim,una,idea,une,ice,kim,ing,int,kid,ins,kin,ides
2,0.024145037702111807,at,,as,at,so,st,se,si,au,sp,ar,su,ap,ai,sr,all,we,will,shall,al,wall,add,ad,win,ah,sa,wool,assertion,zu,ass,ag,ask,writer,weak,quiet,wet,qui,worry,wash,ash,query,alas,shah,quo,and,a,was,with,are,an,were,won,weed,who,she,well,answer,sun,sex,sin,sub,aim,anger,angry,arc,see,way,some,anti,watson,sum,wears,s,war,sq,any,quod,am,web,wood,week,soon,son,still,west,watch,ann,ward,ac,ab,sc,av,sigh,zoom,atom,wagon,school,set,audio,art,six,aaron
1,0.11225095110333493,first,,first,that,thirst,curse,dressed,this,duration,diego,computation,dutch,they,cough,their,those,forest,forward,though,clay,dollars,goat,coral,virgin,dollar,dust,cost,doorway,champion,coach,fossil,coat,viral,guard,touch,gift,guest,course,there,correct,diseases,collar,compared,vivo,forests,contrast,clara,dose,doses,chevy,violation,rotation,these,choose,courses,chose,rousseau,costs,civil,chooses,than,draw,coats,composed,draws,charts,direct,disease,compressed,chap,dissertation,compact,clark,gothic,colorado,duct,cousin,coarse,claus,fixed,chain,total,council,think,church,costa,recourse,flank,curtain,guests,rural,creation,vibration,rough,raised,classes,could,compassion,chosen,crazy,charm,compression
1,0.04315004495679446,you,,you,your,type,told,types,tools,tired,tied,yours,tour,ties,tie,tomb,torture,tours,toes,toe,toy,tire,the,to,that,toil,youth,tooth,he,talk,talks,this,his,toys,upon,time,torn,have,topic,town,had,they,york,turn,times,young,tips,tune,tis,tops,ups,toss,has,up,tube,update,her,him,than,golf,how,tubes,gold,goods,goes,got,them,gods,token,take,guy,ton,tion,hold,hours,united,tape,these,unit,two,ugly,too,holds,hoped,turfed,hot,good,hopes,guess,threw,tin,go,hour,hired,tale,tales,gotten,takes,hope,hit,then,horn,thou
2,0.020879359071370205,do,,so,do,st,du,di,se,cf,si,ch,dr,ft,sp,su,sr,fi,cl,shall,et,room,run,co,re,cm,da,roll,res,eq,xi,ct,er,sa,eu,xv,rom,ci,ein,rim,fl,cu,cp,fa,flag,ruin,flash,rio,shah,chi,for,from,can,she,some,see,s,did,ratio,radio,ca,de,sun,still,sex,day,sin,sub,fun,dim,etc,does,sum,soon,few,set,school,son,rob,r,fe,sq,ed,say,come,end,far,c,en,chin,roof,el,find,full,four,six,seen,era,fin,est,real,dc,egg
